10.128.0.0,22,0,1525670182
10.128.4.0,22,0,1525670192
10.128.8.0,22,0,1525670202
10.128.12.0,22,0,1525670212
10.128.16.0,22,0,1525670222
10.128.128.0,24,0,1525670222
10.128.129.0,24,0,1525670222
10.128.130.0,24,0,1525670222
10.128.131.0,24,0,1525670222
10.128.132.0,22,0,1525670222
172.31.32.0,20,1,1528336673
172.31.16.0,20,1,1528336673
10.128.16.0,22,1,1528336673
10.128.4.0,22,1,1528336673
10.128.0.0,22,1,1528336673
10.128.131.0,24,1,1528336673
10.128.132.0,22,1,1528336673
10.128.129.0,24,1,1528336673
10.128.130.0,24,1,1528336673
10.128.128.0,24,1,1528336673
172.31.0.0,20,1,1528336673
10.128.12.0,22,1,1528336673
10.128.8.0,22,1,1528336673
172.31.32.0,20,1,1528336779
172.31.16.0,20,1,1528336779
10.128.16.0,22,1,1528336779
10.128.4.0,22,1,1528336779
10.128.0.0,22,1,1528336779
10.128.131.0,24,1,1528336779
10.128.132.0,22,1,1528336779
10.128.129.0,24,1,1528336779
10.128.130.0,24,1,1528336779
10.128.128.0,24,1,1528336779
172.31.0.0,20,1,1528336779
10.128.12.0,22,1,1528336779
10.128.8.0,22,1,1528336779
172.31.32.0,20,1,1528336819
172.31.16.0,20,1,1528336819
10.128.16.0,22,1,1528336819
10.128.4.0,22,1,1528336819
10.128.0.0,22,1,1528336819
10.128.131.0,24,1,1528336819
10.128.132.0,22,1,1528336819
10.128.129.0,24,1,1528336819
10.128.130.0,24,1,1528336819
10.128.128.0,24,1,1528336819
172.31.0.0,20,1,1528336819
10.128.12.0,22,1,1528336819
10.128.8.0,22,1,1528336819
172.31.32.0,20,1,1528336824
172.31.16.0,20,1,1528336824
10.128.16.0,22,1,1528336824
10.128.4.0,22,1,1528336824
10.128.0.0,22,1,1528336824
10.128.131.0,24,1,1528336824
10.128.132.0,22,1,1528336824
10.128.129.0,24,1,1528336824
10.128.130.0,24,1,1528336824
10.128.128.0,24,1,1528336824
172.31.0.0,20,1,1528336824
10.128.12.0,22,1,1528336824
10.128.8.0,22,1,1528336824
172.31.32.0,20,1,1528336830
172.31.16.0,20,1,1528336830
10.128.16.0,22,1,1528336830
10.128.4.0,22,1,1528336830
10.128.0.0,22,1,1528336830
10.128.131.0,24,1,1528336830
10.128.132.0,22,1,1528336830
10.128.129.0,24,1,1528336830
10.128.130.0,24,1,1528336830
10.128.128.0,24,1,1528336830
172.31.0.0,20,1,1528336830
10.128.12.0,22,1,1528336830
10.128.8.0,22,1,1528336830
172.31.32.0,20,1,1528336837
172.31.16.0,20,1,1528336837
10.128.16.0,22,1,1528336837
10.128.4.0,22,1,1528336837
10.128.0.0,22,1,1528336837
10.128.131.0,24,1,1528336837
10.128.132.0,22,1,1528336837
10.128.129.0,24,1,1528336837
10.128.130.0,24,1,1528336837
10.128.128.0,24,1,1528336837
172.31.0.0,20,1,1528336837
10.128.12.0,22,1,1528336837
10.128.8.0,22,1,1528336837
172.31.32.0,20,1,1528336909
172.31.16.0,20,1,1528336909
10.128.16.0,22,1,1528336909
10.128.4.0,22,1,1528336909
10.128.0.0,22,1,1528336909
10.128.131.0,24,1,1528336909
10.128.132.0,22,1,1528336909
10.128.129.0,24,1,1528336909
10.128.130.0,24,1,1528336909
10.128.128.0,24,1,1528336909
172.31.0.0,20,1,1528336909
10.128.12.0,22,1,1528336909
10.128.8.0,22,1,1528336909
172.31.32.0,20,1,1528336914
172.31.16.0,20,1,1528336914
10.128.16.0,22,1,1528336914
10.128.4.0,22,1,1528336914
10.128.0.0,22,1,1528336914
10.128.131.0,24,1,1528336914
10.128.132.0,22,1,1528336914
10.128.129.0,24,1,1528336914
10.128.130.0,24,1,1528336914
10.128.128.0,24,1,1528336914
172.31.0.0,20,1,1528336914
10.128.12.0,22,1,1528336914
10.128.8.0,22,1,1528336914
172.31.32.0,20,1,1528336920
172.31.16.0,20,1,1528336920
10.128.16.0,22,1,1528336920
10.128.4.0,22,1,1528336920
10.128.0.0,22,1,1528336920
10.128.131.0,24,1,1528336920
10.128.132.0,22,1,1528336920
10.128.129.0,24,1,1528336920
10.128.130.0,24,1,1528336920
10.128.128.0,24,1,1528336920
172.31.0.0,20,1,1528336920
10.128.12.0,22,1,1528336920
10.128.8.0,22,1,1528336920
172.31.32.0,20,1,1528337170
172.31.16.0,20,1,1528337170
10.128.16.0,22,1,1528337170
10.128.4.0,22,1,1528337170
10.128.0.0,22,1,1528337170
10.128.131.0,24,1,1528337170
10.128.132.0,22,1,1528337170
10.128.129.0,24,1,1528337170
10.128.130.0,24,1,1528337170
10.128.128.0,24,1,1528337170
172.31.0.0,20,1,1528337170
10.128.12.0,22,1,1528337170
10.128.8.0,22,1,1528337170
